date,year,month,return_pct,cycle_label
2000-05-01,2000,5,-1.3975,election_year
2000-06-01,2000,6,-2.9839,election_year
2000-07-01,2000,7,-2.7088,election_year
2000-08-01,2000,8,-4.7984,election_year
2000-09-01,2000,9,-7.1827,election_year
2000-10-01,2000,10,1.7192,election_year
2000-11-01,2000,11,4.9511,election_year
2000-12-01,2000,12,1.4165,election_year
2001-01-01,2001,1,-2.8617,post_election_year
2001-02-01,2001,2,-0.1201,post_election_year
2001-03-01,2001,3,0.1593,post_election_year
2001-04-01,2001,4,2.5598,post_election_year
2001-05-01,2001,5,3.5639,post_election_year
2001-06-01,2001,6,-1.0678,post_election_year
2001-07-01,2001,7,0.5344,post_election_year
2001-08-01,2001,8,-0.2779,post_election_year
2001-09-01,2001,9,-4.4376,post_election_year
2001-10-01,2001,10,3.7771,post_election_year
2001-11-01,2001,11,3.7995,post_election_year
2001-12-01,2001,12,4.7847,post_election_year
2002-01-01,2002,1,3.5164,midterm_year
2002-02-01,2002,2,-0.3877,midterm_year
2002-03-01,2002,3,1.4133,midterm_year
2002-04-01,2002,4,4.5927,midterm_year
2002-05-01,2002,5,1.4954,midterm_year
2002-06-01,2002,6,0.4128,midterm_year
2002-07-01,2002,7,-0.0582,midterm_year
2002-08-01,2002,8,-1.6629,midterm_year
2002-09-01,2002,9,0.9253,midterm_year
2002-10-01,2002,10,1.7905,midterm_year
2002-11-01,2002,11,-1.5417,midterm_year
2002-12-01,2002,12,4.9027,midterm_year
2003-01-01,2003,1,1.8987,pre_election_year
2003-02-01,2003,2,0.9318,pre_election_year
2003-03-01,2003,3,3.8324,pre_election_year
2003-04-01,2003,4,1.2509,pre_election_year
2003-05-01,2003,5,3.7711,pre_election_year
2003-06-01,2003,6,1.0423,pre_election_year
2003-07-01,2003,7,2.5566,pre_election_year
2003-08-01,2003,8,0.0954,pre_election_year
2003-09-01,2003,9,3.1813,pre_election_year
2003-10-01,2003,10,1.0758,pre_election_year
2003-11-01,2003,11,3.8764,pre_election_year
2003-12-01,2003,12,3.2956,pre_election_year
2004-01-01,2004,1,7.9199,election_year
2004-02-01,2004,2,1.5161,election_year
2004-03-01,2004,3,0.5593,election_year
2004-04-01,2004,4,2.5845,election_year
2004-05-01,2004,5,3.4253,election_year
2004-06-01,2004,6,-3.4556,election_year
2004-07-01,2004,7,0.8239,election_year
2004-08-01,2004,8,-2.9562,election_year
2004-09-01,2004,9,0.3772,election_year
2004-10-01,2004,10,0.6949,election_year
2004-11-01,2004,11,-0.3095,election_year
2004-12-01,2004,12,-0.4642,election_year
2005-01-01,2005,1,1.3026,post_election_year
2005-02-01,2005,2,0.5323,post_election_year
2005-03-01,2005,3,0.975,post_election_year
2005-04-01,2005,4,-2.2926,post_election_year
2005-05-01,2005,5,0.0466,post_election_year
2005-06-01,2005,6,-0.2621,post_election_year
2005-07-01,2005,7,6.2078,post_election_year
2005-08-01,2005,8,1.2437,post_election_year
2005-09-01,2005,9,4.2303,post_election_year
2005-10-01,2005,10,-0.3055,post_election_year
2005-11-01,2005,11,-4.3212,post_election_year
2005-12-01,2005,12,-0.0617,post_election_year
2006-01-01,2006,1,1.5859,midterm_year
2006-02-01,2006,2,4.1018,midterm_year
2006-03-01,2006,3,5.2684,midterm_year
2006-04-01,2006,4,5.9183,midterm_year
2006-05-01,2006,5,0.3213,midterm_year
2006-06-01,2006,6,-2.2455,midterm_year
2006-07-01,2006,7,-4.769,midterm_year
2006-08-01,2006,8,0.426,midterm_year
2006-09-01,2006,9,-1.8836,midterm_year
2006-10-01,2006,10,0.7081,midterm_year
2006-11-01,2006,11,4.5952,midterm_year
2006-12-01,2006,12,5.7417,midterm_year
2007-01-01,2007,1,2.0413,pre_election_year
2007-02-01,2007,2,0.4149,pre_election_year
2007-03-01,2007,3,-0.0991,pre_election_year
2007-04-01,2007,4,-2.6871,pre_election_year
2007-05-01,2007,5,3.6085,pre_election_year
2007-06-01,2007,6,-1.4385,pre_election_year
2007-07-01,2007,7,-2.1372,pre_election_year
2007-08-01,2007,8,-1.5914,pre_election_year
2007-09-01,2007,9,1.3272,pre_election_year
2007-10-01,2007,10,1.3192,pre_election_year
2007-11-01,2007,11,-0.96,pre_election_year
2007-12-01,2007,12,1.3368,pre_election_year
2008-01-01,2008,1,2.9942,election_year
2008-02-01,2008,2,-4.091,election_year
2008-03-01,2008,3,0.5209,election_year
2008-04-01,2008,4,-1.5857,election_year
2008-05-01,2008,5,-0.3587,election_year
2008-06-01,2008,6,-1.2781,election_year
2008-07-01,2008,7,3.9598,election_year
2008-08-01,2008,8,-0.6981,election_year
2008-09-01,2008,9,1.4369,election_year
2008-10-01,2008,10,-0.8774,election_year
2008-11-01,2008,11,2.1178,election_year
2008-12-01,2008,12,2.052,election_year
2009-01-01,2009,1,0.1593,post_election_year
2009-02-01,2009,2,3.9837,post_election_year
2009-03-01,2009,3,3.8313,post_election_year
2009-04-01,2009,4,2.9529,post_election_year
2009-05-01,2009,5,-0.3506,post_election_year
2009-06-01,2009,6,-1.4109,post_election_year
2009-07-01,2009,7,7.1229,post_election_year
2009-08-01,2009,8,4.9894,post_election_year
2009-09-01,2009,9,1.2689,post_election_year
2009-10-01,2009,10,2.9682,post_election_year
2009-11-01,2009,11,4.0339,post_election_year
2009-12-01,2009,12,-3.8729,post_election_year
2010-01-01,2010,1,-2.7898,midterm_year
2010-02-01,2010,2,-4.5319,midterm_year
2010-03-01,2010,3,4.0207,midterm_year
2010-04-01,2010,4,2.7719,midterm_year
2010-05-01,2010,5,-4.4245,midterm_year
2010-06-01,2010,6,-0.793,midterm_year
2010-07-01,2010,7,-0.7449,midterm_year
2010-08-01,2010,8,1.8329,midterm_year
2010-09-01,2010,9,-2.8665,midterm_year
2010-10-01,2010,10,4.0309,midterm_year
2010-11-01,2010,11,3.9982,midterm_year
2010-12-01,2010,12,-1.0534,midterm_year
2011-01-01,2011,1,3.614,pre_election_year
2011-02-01,2011,2,0.0685,pre_election_year
2011-03-01,2011,3,3.2078,pre_election_year
2011-04-01,2011,4,-0.8791,pre_election_year
2011-05-01,2011,5,1.6856,pre_election_year
2011-06-01,2011,6,2.2658,pre_election_year
2011-07-01,2011,7,4.9193,pre_election_year
2011-08-01,2011,8,1.8812,pre_election_year
2011-09-01,2011,9,-3.213,pre_election_year
2011-10-01,2011,10,-2.4673,pre_election_year
2011-11-01,2011,11,2.5898,pre_election_year
2011-12-01,2011,12,2.0852,pre_election_year
2012-01-01,2012,1,4.1643,election_year
2012-02-01,2012,2,0.5068,election_year
2012-03-01,2012,3,-3.6673,election_year
2012-04-01,2012,4,0.7449,election_year
2012-05-01,2012,5,1.3465,election_year
2012-06-01,2012,6,-4.2421,election_year
2012-07-01,2012,7,-6.0681,election_year
2012-08-01,2012,8,-2.8336,election_year
2012-09-01,2012,9,0.831,election_year
2012-10-01,2012,10,1.8782,election_year
2012-11-01,2012,11,0.047,election_year
2012-12-01,2012,12,1.8417,election_year
2013-01-01,2013,1,0.7625,post_election_year
2013-02-01,2013,2,0.7311,post_election_year
2013-03-01,2013,3,2.9796,post_election_year
2013-04-01,2013,4,-0.6244,post_election_year
2013-05-01,2013,5,-0.2353,post_election_year
2013-06-01,2013,6,5.1003,post_election_year
2013-07-01,2013,7,1.0908,post_election_year
2013-08-01,2013,8,1.7368,post_election_year
2013-09-01,2013,9,1.6916,post_election_year
2013-10-01,2013,10,0.0107,post_election_year
2013-11-01,2013,11,0.6212,post_election_year
2013-12-01,2013,12,3.7535,post_election_year
2014-01-01,2014,1,3.5528,midterm_year
2014-02-01,2014,2,-0.2901,midterm_year
2014-03-01,2014,3,-1.1062,midterm_year
2014-04-01,2014,4,0.0174,midterm_year
2014-05-01,2014,5,0.4324,midterm_year
2014-06-01,2014,6,3.5526,midterm_year
2014-07-01,2014,7,-2.5944,midterm_year
2014-08-01,2014,8,-4.7504,midterm_year
2014-09-01,2014,9,-0.8844,midterm_year
2014-10-01,2014,10,-2.2238,midterm_year
2014-11-01,2014,11,2.2681,midterm_year
2014-12-01,2014,12,3.7528,midterm_year
2015-01-01,2015,1,4.761,pre_election_year
2015-02-01,2015,2,1.6494,pre_election_year
2015-03-01,2015,3,5.8656,pre_election_year
2015-04-01,2015,4,3.1888,pre_election_year
2015-05-01,2015,5,2.5499,pre_election_year
2015-06-01,2015,6,0.0589,pre_election_year
2015-07-01,2015,7,1.3535,pre_election_year
2015-08-01,2015,8,-2.474,pre_election_year
2015-09-01,2015,9,2.7554,pre_election_year
2015-10-01,2015,10,-2.534,pre_election_year
2015-11-01,2015,11,-2.2097,pre_election_year
2015-12-01,2015,12,5.9803,pre_election_year
2016-01-01,2016,1,4.167,election_year
2016-02-01,2016,2,2.3782,election_year
2016-03-01,2016,3,-3.1138,election_year
2016-04-01,2016,4,-0.4602,election_year
2016-05-01,2016,5,-0.7995,election_year
2016-06-01,2016,6,-1.8964,election_year
2016-07-01,2016,7,3.4734,election_year
2016-08-01,2016,8,-0.4655,election_year
2016-09-01,2016,9,0.8858,election_year
2016-10-01,2016,10,3.3872,election_year
2016-11-01,2016,11,3.9956,election_year
2016-12-01,2016,12,-0.3056,election_year
2017-01-01,2017,1,1.2918,post_election_year
2017-02-01,2017,2,-1.2423,post_election_year
2017-03-01,2017,3,2.2198,post_election_year
2017-04-01,2017,4,-5.7615,post_election_year
2017-05-01,2017,5,-0.6299,post_election_year
2017-06-01,2017,6,0.9316,post_election_year
2017-07-01,2017,7,-1.9641,post_election_year
2017-08-01,2017,8,-3.179,post_election_year
2017-09-01,2017,9,-0.619,post_election_year
2017-10-01,2017,10,3.7063,post_election_year
2017-11-01,2017,11,4.3172,post_election_year
2017-12-01,2017,12,3.8003,post_election_year
2018-01-01,2018,1,3.9944,midterm_year
2018-02-01,2018,2,-3.1941,midterm_year
2018-03-01,2018,3,-0.7526,midterm_year
2018-04-01,2018,4,0.3704,midterm_year
2018-05-01,2018,5,-4.7801,midterm_year
2018-06-01,2018,6,3.2009,midterm_year
2018-07-01,2018,7,10.9676,midterm_year
2018-08-01,2018,8,3.2564,midterm_year
2018-09-01,2018,9,-0.3935,midterm_year
2018-10-01,2018,10,3.0548,midterm_year
2018-11-01,2018,11,2.4958,midterm_year
2018-12-01,2018,12,-0.1077,midterm_year
2019-01-01,2019,1,2.0651,pre_election_year
2019-02-01,2019,2,0.5938,pre_election_year
2019-03-01,2019,3,-0.825,pre_election_year
2019-04-01,2019,4,4.5062,pre_election_year
2019-05-01,2019,5,2.4656,pre_election_year
2019-06-01,2019,6,-2.1849,pre_election_year
2019-07-01,2019,7,-0.1372,pre_election_year
2019-08-01,2019,8,-0.3626,pre_election_year
2019-09-01,2019,9,-0.5983,pre_election_year
2019-10-01,2019,10,7.7711,pre_election_year
2019-11-01,2019,11,3.6537,pre_election_year
2019-12-01,2019,12,2.4171,pre_election_year
2020-01-01,2020,1,3.5747,election_year
2020-02-01,2020,2,4.9847,election_year
2020-03-01,2020,3,2.8379,election_year
2020-04-01,2020,4,0.0961,election_year
2020-05-01,2020,5,5.3515,election_year
2020-06-01,2020,6,-2.355,election_year
2020-07-01,2020,7,0.4255,election_year
2020-08-01,2020,8,-1.2774,election_year
2020-09-01,2020,9,3.7959,election_year
2020-10-01,2020,10,0.3218,election_year
2020-11-01,2020,11,-3.4236,election_year
2020-12-01,2020,12,3.6986,election_year
2021-01-01,2021,1,3.1415,post_election_year
2021-02-01,2021,2,-3.7058,post_election_year
2021-03-01,2021,3,-0.1632,post_election_year
2021-04-01,2021,4,-2.4801,post_election_year
2021-05-01,2021,5,-1.612,post_election_year
2021-06-01,2021,6,1.4444,post_election_year
2021-07-01,2021,7,7.3653,post_election_year
2021-08-01,2021,8,0.5971,post_election_year
2021-09-01,2021,9,-3.8632,post_election_year
2021-10-01,2021,10,-2.9702,post_election_year
2021-11-01,2021,11,3.6902,post_election_year
2021-12-01,2021,12,-3.0849,post_election_year
2022-01-01,2022,1,-5.9423,midterm_year
2022-02-01,2022,2,-4.3096,midterm_year
2022-03-01,2022,3,-3.3098,midterm_year
2022-04-01,2022,4,-1.9895,midterm_year
2022-05-01,2022,5,-1.4175,midterm_year
2022-06-01,2022,6,-1.0228,midterm_year
2022-07-01,2022,7,-0.9139,midterm_year
2022-08-01,2022,8,-1.8456,midterm_year
2022-09-01,2022,9,4.7099,midterm_year
2022-10-01,2022,10,-1.7304,midterm_year
2022-11-01,2022,11,-1.4121,midterm_year
2022-12-01,2022,12,-0.0692,midterm_year
2023-01-01,2023,1,4.106,pre_election_year
2023-02-01,2023,2,3.6624,pre_election_year
2023-03-01,2023,3,2.4054,pre_election_year
2023-04-01,2023,4,4.0184,pre_election_year
2023-05-01,2023,5,0.8429,pre_election_year
2023-06-01,2023,6,-6.0322,pre_election_year
2023-07-01,2023,7,-1.8215,pre_election_year
2023-08-01,2023,8,-0.3558,pre_election_year
2023-09-01,2023,9,-1.9499,pre_election_year
2023-10-01,2023,10,3.5327,pre_election_year
2023-11-01,2023,11,-6.534,pre_election_year
2023-12-01,2023,12,1.7291,pre_election_year
2024-01-01,2024,1,2.7475,election_year
2024-02-01,2024,2,-0.651,election_year
2024-03-01,2024,3,-3.2273,election_year
2024-04-01,2024,4,1.7425,election_year
2024-05-01,2024,5,-1.8622,election_year
2024-06-01,2024,6,2.1286,election_year
2024-07-01,2024,7,2.78,election_year
2024-08-01,2024,8,4.9862,election_year
2024-09-01,2024,9,-0.3513,election_year
2024-10-01,2024,10,-1.3843,election_year
2024-11-01,2024,11,-2.4313,election_year
2024-12-01,2024,12,2.0013,election_year
